ID,Large B/P,Large ROE,Large S/P,Large Return Rate in the last quarter,Large Market Value,Small systematic Risk,Annual Return,Excess Return,Systematic Risk,Total Risk,Abs. Win Rate,Rel. Win Rate,Annual Return.1,Excess Return.1,Systematic Risk.1,Total Risk.1,Abs. Win Rate.1,Rel. Win Rate.1
1,1.0,0.0,0.0,0.0,0.0,0.0,0.139,0.01,1.33,0.149,0.663,0.525,0.5318748023032747,0.47811617737326284,0.7380151573598652,0.8,0.5199999999999999,0.41176470588235303
2,0.0,1.0,0.0,0.0,0.0,0.0,0.143,0.01,1.17,0.108,0.663,0.65,0.5497115767632317,0.48759515504662976,0.5715793247407004,0.4122310840579945,0.5199999999999999,0.7647058823529413
3,0.0,0.0,1.0,0.0,0.0,0.0,0.173,0.018,1.3,0.144,0.638,0.513,0.692625436280919,0.6298950110931354,0.70305137902405,0.7568794273144732,0.43999999999999984,0.376470588235294
4,0.0,0.0,0.0,1.0,0.0,0.0,0.096,-0.002,1.39,0.144,0.613,0.475,0.32435138890999826,0.25563405050250176,0.8,0.756046465789155,0.3600000000000001,0.2705882352941176
5,0.0,0.0,0.0,0.0,1.0,0.0,0.096,0.001,1.04,0.087,0.725,0.538,0.32661490551903705,0.306500583264615,0.43245191773945524,0.20928890050509297,0.72,0.44705882352941173
6,0.0,0.0,0.0,0.0,0.0,1.0,0.07,-0.005,1.1,0.11,0.563,0.463,0.2,0.2,0.49088232200303483,0.42906286037306757,0.2,0.23529411764705888
7,0.5,0.5,0.0,0.0,0.0,0.0,0.195,0.026,0.97,0.105,0.738,0.638,0.8,0.8,0.3597522371815644,0.3751911696122572,0.7600000000000002,0.7294117647058822
8,0.5,0.0,0.5,0.0,0.0,0.0,0.164,0.016,1.32,0.149,0.65,0.513,0.6521860403953194,0.594190452739228,0.7236552703825667,0.7971945455765044,0.4800000000000001,0.376470588235294
9,0.0,0.5,0.5,0.0,0.0,0.0,0.185,0.022,1.06,0.109,0.675,0.65,0.7506206889941092,0.7211401110626023,0.4542097650936622,0.41833761157553506,0.56,0.7647058823529413
10,0.5,0.0,0.0,0.5,0.0,0.0,0.15,0.015,1.05,0.113,0.7,0.513,0.5853214994439921,0.5871479040678567,0.4386408413573779,0.4597882167053142,0.6399999999999999,0.376470588235294
11,0.0,0.5,0.0,0.5,0.0,0.0,0.159,0.015,1.17,0.115,0.675,0.638,0.6267327393505735,0.573724695421814,0.5635112843469086,0.473207630009196,0.56,0.7294117647058822
12,0.0,0.0,0.5,0.5,0.0,0.0,0.17,0.018,1.16,0.123,0.688,0.563,0.679880928999584,0.6379835743388964,0.5633764173008923,0.554285014141064,0.6,0.5176470588235293
13,0.5,0.0,0.0,0.0,0.5,0.0,0.14,0.011,1.09,0.107,0.7,0.575,0.5362935620555723,0.5111353654009368,0.48202483945529584,0.39596726661961484,0.6399999999999999,0.552941176470588
14,0.0,0.5,0.0,0.0,0.5,0.0,0.123,0.008,1.01,0.088,0.65,0.663,0.4557583139215232,0.44335807954802864,0.39956936724764225,0.21776885838495855,0.4800000000000001,0.8
15,0.0,0.0,0.5,0.0,0.5,0.0,0.145,0.013,1.07,0.103,0.7,0.563,0.561434189363648,0.5392707647759417,0.458220227639869,0.36399899147052894,0.6399999999999999,0.5176470588235293
16,0.0,0.0,0.0,0.5,0.5,0.0,0.09,-0.001,1.15,0.109,0.663,0.5,0.29827605742181434,0.26571541594404835,0.5496840704049175,0.41524009634956194,0.5199999999999999,0.3411764705882353
17,0.5,0.0,0.0,0.0,0.0,0.5,0.118,0.009,0.97,0.109,0.688,0.5,0.42967704121827005,0.47410566203908094,0.35698347883394577,0.4159127558769511,0.6,0.3411764705882353
18,0.0,0.5,0.0,0.0,0.0,0.5,0.154,0.017,0.99,0.101,0.675,0.625,0.6050396940893124,0.612416344592712,0.37416338847632846,0.34383705518045093,0.56,0.6941176470588235
19,0.0,0.0,0.5,0.0,0.0,0.5,0.138,0.013,1.04,0.114,0.638,0.55,0.5269834737017153,0.5435749708098773,0.42643848910274385,0.4616038722163514,0.43999999999999984,0.4823529411764707
20,0.0,0.0,0.0,0.5,0.0,0.5,0.101,0.003,1.12,0.122,0.613,0.488,0.3494578554594443,0.3555004331214481,0.5149819362738174,0.5371847315073373,0.3600000000000001,0.30588235294117644
21,0.0,0.0,0.0,0.0,0.5,0.5,0.093,0.001,1.01,0.091,0.625,0.5,0.3122452028413787,0.31036324506585866,0.4034175600270007,0.24047323417168498,0.4,0.3411764705882353
22,0.333,0.333,0.333,0.0,0.0,0.0,0.192,0.024,1.08,0.117,0.7,0.65,0.7860636531205283,0.7603576740349607,0.4721364107361539,0.4917616365744848,0.6399999999999999,0.7647058823529413
23,0.333,0.333,0.0,0.333,0.0,0.0,0.183,0.023,0.98,0.102,0.725,0.575,0.7401201495879017,0.7394762683740155,0.3654027377743194,0.3546558020456409,0.72,0.552941176470588
24,0.333,0.0,0.333,0.333,0.0,0.0,0.164,0.017,1.14,0.124,0.7,0.488,0.6517287495466886,0.6252758714415705,0.5346500091191823,0.5617110796663136,0.6399999999999999,0.30588235294117644
25,0.0,0.333,0.333,0.333,0.0,0.0,0.184,0.022,1.07,0.109,0.7,0.613,0.7469285771240153,0.712062507446185,0.46706917473362974,0.41411816879256214,0.6399999999999999,0.6588235294117648
26,0.333,0.333,0.0,0.0,0.333,0.0,0.147,0.015,0.95,0.092,0.713,0.625,0.5698583438629288,0.58074117908942,0.3397598984642516,0.25246760570233223,0.6800000000000002,0.6941176470588235
27,0.333,0.0,0.333,0.0,0.333,0.0,0.168,0.017,1.17,0.122,0.675,0.588,0.6675812496113429,0.6205260413415092,0.5650982059480344,0.5428003842435933,0.56,0.5882352941176472
28,0.0,0.333,0.333,0.0,0.333,0.0,0.146,0.014,0.99,0.093,0.675,0.6,0.5666519339926036,0.5622273810347056,0.3787264276314638,0.26730115048130865,0.56,0.6235294117647059
29,0.333,0.0,0.0,0.333,0.333,0.0,0.127,0.01,0.99,0.096,0.688,0.538,0.47396784901138217,0.48246367086971476,0.3754391038884727,0.2933121985773124,0.6,0.44705882352941173
30,0.0,0.333,0.0,0.333,0.333,0.0,0.124,0.007,1.09,0.101,0.675,0.588,0.46118247039776683,0.429774097719644,0.48594143220904534,0.33710439298678785,0.56,0.5882352941176472
31,0.0,0.0,0.333,0.333,0.333,0.0,0.138,0.012,1.04,0.1,0.675,0.6,0.5267339839954777,0.5141391142226678,0.430226316596444,0.33521250996422924,0.56,0.6235294117647059
32,0.333,0.333,0.0,0.0,0.0,0.333,0.17,0.024,0.82,0.094,0.738,0.563,0.678478990474893,0.7459957522066218,0.2,0.27648338823180507,0.7600000000000002,0.5176470588235293
33,0.333,0.0,0.333,0.0,0.0,0.333,0.135,0.012,1.07,0.119,0.638,0.525,0.5126785677832426,0.5254941010226786,0.4595436786214912,0.5105882451427618,0.43999999999999984,0.41176470588235303
34,0.0,0.333,0.333,0.0,0.0,0.333,0.185,0.024,0.98,0.105,0.675,0.588,0.7534382783370357,0.7547581353036255,0.3685756589872907,0.3772675777035235,0.56,0.5882352941176472
35,0.333,0.0,0.0,0.333,0.0,0.333,0.127,0.011,0.94,0.101,0.663,0.55,0.47127652392337355,0.5123513411762739,0.32515813598853144,0.3387816881904299,0.5199999999999999,0.4823529411764707
36,0.0,0.333,0.0,0.333,0.0,0.333,0.156,0.017,0.99,0.103,0.65,0.575,0.6131639711976793,0.6213158908075199,0.37746509801839195,0.356305217581819,0.4800000000000001,0.552941176470588
37,0.0,0.0,0.333,0.333,0.0,0.333,0.157,0.016,1.07,0.114,0.65,0.525,0.6186141276072736,0.6085807622816519,0.4653227151437824,0.46437842592227085,0.4800000000000001,0.41176470588235303
38,0.333,0.0,0.0,0.0,0.333,0.333,0.138,0.014,0.96,0.101,0.7,0.55,0.526337790334503,0.5522684092416684,0.34812753230328486,0.3394951883837048,0.6399999999999999,0.4823529411764707
39,0.0,0.333,0.0,0.0,0.333,0.333,0.138,0.012,0.97,0.088,0.638,0.625,0.5250184789531993,0.5240469988994729,0.35810552509600846,0.21525519644571026,0.43999999999999984,0.6941176470588235
40,0.0,0.0,0.333,0.0,0.333,0.333,0.141,0.014,0.95,0.1,0.663,0.525,0.5422370283457758,0.5704681862914787,0.3384120639398084,0.33408085471698223,0.5199999999999999,0.41176470588235303
41,0.0,0.0,0.0,0.333,0.333,0.333,0.09,0.0,1.13,0.113,0.588,0.45,0.29512419465369116,0.2813027525823505,0.5249102131694026,0.45825780573863295,0.2800000000000001,0.2
42,0.25,0.25,0.25,0.25,0.0,0.0,0.191,0.024,1.06,0.113,0.7,0.575,0.7804181771935204,0.7528343279604217,0.45687024070457577,0.4572399548531218,0.6399999999999999,0.552941176470588
43,0.25,0.25,0.25,0.0,0.25,0.0,0.17,0.019,1.02,0.103,0.713,0.65,0.6793906898304591,0.6650283010880643,0.41456203313024365,0.3627255020756905,0.6800000000000002,0.7647058823529413
44,0.25,0.25,0.0,0.25,0.25,0.0,0.15,0.015,0.98,0.093,0.7,0.613,0.5823572588568386,0.5816009817634683,0.3651775768235799,0.2634732849941864,0.6399999999999999,0.6588235294117648
45,0.25,0.0,0.25,0.25,0.25,0.0,0.153,0.015,1.08,0.111,0.663,0.538,0.5985157652025039,0.5804378784638089,0.4690062774254209,0.43492232552934906,0.5199999999999999,0.44705882352941173
46,0.0,0.25,0.25,0.25,0.25,0.0,0.152,0.014,1.05,0.098,0.675,0.625,0.595111073916493,0.5683591517019816,0.44041552713302323,0.31536929448780676,0.56,0.6941176470588235
47,0.25,0.25,0.25,0.0,0.0,0.25,0.177,0.023,0.97,0.108,0.688,0.588,0.7136073235412168,0.7316166601888014,0.3577124284423606,0.41200401391966757,0.6,0.5882352941176472
48,0.25,0.25,0.0,0.25,0.0,0.25,0.17,0.023,0.86,0.094,0.675,0.638,0.6808654615806808,0.7291441185815164,0.2394711949783647,0.2703766065374231,0.56,0.7294117647058822
49,0.25,0.0,0.25,0.25,0.0,0.25,0.154,0.017,1.04,0.117,0.65,0.513,0.600994857018337,0.6125773131041341,0.43200504848422416,0.49240595574430845,0.4800000000000001,0.376470588235294
50,0.0,0.25,0.25,0.25,0.0,0.25,0.179,0.022,1.0,0.106,0.713,0.613,0.721101908515519,0.7181097405156232,0.39176277174186197,0.38492739558724975,0.6800000000000002,0.6588235294117648
51,0.25,0.25,0.0,0.0,0.25,0.25,0.163,0.021,0.83,0.086,0.75,0.638,0.6456568963334186,0.7004956267791662,0.20698208970329196,0.2,0.8,0.7294117647058822
52,0.25,0.0,0.25,0.0,0.25,0.25,0.153,0.016,1.03,0.109,0.7,0.6,0.5992272042285747,0.6031454247400632,0.41475357733892293,0.4153397346859768,0.6399999999999999,0.6235294117647059
53,0.0,0.25,0.25,0.0,0.25,0.25,0.164,0.019,0.93,0.092,0.7,0.625,0.6493100643724039,0.6654747445948892,0.3120487790184461,0.25848477306610845,0.6399999999999999,0.6941176470588235
54,0.25,0.0,0.0,0.25,0.25,0.25,0.129,0.012,0.89,0.091,0.675,0.525,0.48215756032769896,0.5280976769945173,0.2752700905289024,0.24554623970566747,0.56,0.41176470588235303
55,0.0,0.25,0.0,0.25,0.25,0.25,0.14,0.012,1.01,0.097,0.65,0.563,0.5338335004166566,0.5297157592107227,0.3959789239400368,0.3013350931040962,0.4800000000000001,0.5176470588235293
56,0.0,0.0,0.25,0.25,0.25,0.25,0.138,0.013,0.97,0.099,0.675,0.538,0.5252841218736706,0.5439815328111044,0.3590952682465028,0.32096737328337804,0.56,0.44705882352941173
57,0.2,0.2,0.2,0.2,0.2,0.0,0.172,0.02,1.01,0.102,0.713,0.6,0.6867365494143092,0.6731138601658053,0.4022017375436784,0.34618172141480147,0.6800000000000002,0.6235294117647059
58,0.2,0.2,0.2,0.2,0.0,0.2,0.181,0.023,0.96,0.105,0.675,0.575,0.7304478412449085,0.7436054552886897,0.35047349173736786,0.37935337903029354,0.56,0.552941176470588
59,0.2,0.2,0.2,0.0,0.2,0.2,0.171,0.022,0.94,0.1,0.7,0.638,0.6853965922079943,0.7067919755818883,0.3228429085770043,0.3294314684985411,0.6399999999999999,0.7294117647058822
60,0.2,0.2,0.0,0.2,0.2,0.2,0.153,0.018,0.88,0.087,0.725,0.638,0.5957861098223458,0.6315992991014117,0.25995215852716996,0.20415580931387958,0.72,0.7294117647058822
61,0.2,0.0,0.2,0.2,0.2,0.2,0.156,0.018,0.97,0.104,0.663,0.525,0.6125462900314183,0.6311191302751334,0.3597298411981057,0.3689582281640068,0.5199999999999999,0.41176470588235303
62,0.0,0.2,0.2,0.2,0.2,0.2,0.161,0.018,0.98,0.094,0.688,0.663,0.635785203959793,0.6344017609013193,0.3620387347733377,0.27722060177934377,0.6,0.8
63,0.167,0.167,0.167,0.167,0.167,0.167,0.173,0.022,0.91,0.095,0.713,0.663,0.6926919662189297,0.7164763582209457,0.2960737026978929,0.2849232182788519,0.6800000000000002,0.8
